Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2010,SUTATENZA,18.0,12.0,13.2,1.1
2010,TENZA,56.5,56.5,45.2,0.8
2010,TOGUI,670.0,640.0,640.0,1.0
2010,TUNUNGUA,30.0,16.0,8.0,0.5
2010,UMBITA,107.0,50.0,25.0,0.5
2010,ZETAQUIRA,983.0,898.0,583.7,0.65
2011,ALMEIDA,11.0,6.0,2.4,0.4
2011,BERBEO,531.0,430.0,374.1,0.87
2011,BRICEÑO,410.0,390.0,58.5,0.15
2011,BUENAVISTA,290.0,212.0,84.8,0.4
2011,CAMPOHERMOSO,110.0,88.0,52.8,0.6
2011,CHINAVITA,58.69,20.72,16.57,0.8
2011,CHITARAQUE,548.0,476.0,428.4,0.9
2011,CHIVOR,0.96,0.69,0.28,0.4
2011,COPER,359.0,320.0,192.0,0.6
2011,GARAGOA,44.0,30.0,18.0,0.6
2011,GUACAMAYAS,11.0,4.0,4.0,1.0
2011,GUAYATA,438.0,380.0,190.0,0.5
2011,LA VICTORIA,2.0,2.0,3.0,1.5
2011,LABRANZAGRANDE,347.0,50.0,30.0,0.6
2011,MACANAL,108.0,88.0,40.0,0.45
