Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
VALLE DEL CAUCA,PEREJIL,2008,4.0,11.5,2.88
VALLE DEL CAUCA,PEREJIL,2014,14.8,38.37,2.59
VALLE DEL CAUCA,PEREJIL,2015,17.0,60.5,3.56
VALLE DEL CAUCA,PIÑA,2009,1155.0,77149.5,66.8
VALLE DEL CAUCA,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2022,1089.04,64912.9,59.61
VALLE DEL CAUCA,PLANTAS AROMATICAS,2008,85.5,527.44,6.17
VALLE DEL CAUCA,PLANTAS AROMATICAS,2016,149.23,907.67,6.08
VALLE DEL CAUCA,PLANTAS AROMATICAS,2017,180.49,1264.84,7.01
VALLE DEL CAUCA,PLATANO,2008,15959.0,134041.96,8.4
VALLE DEL CAUCA,PLATANO,2014,29004.1,285428.4,9.84
VALLE DEL CAUCA,PLATANO,2015,28981.9,262661.5,9.06
VALLE DEL CAUCA,RABANO,2014,2.0,6.0,3.0
VALLE DEL CAUCA,RABANO,2021,0.8,5.6,7.0
VALLE DEL CAUCA,REMOLACHA,2006,0.0,0.0,0.0
VALLE DEL CAUCA,REMOLACHA,2009,5.0,125.0,25.0
VALLE DEL CAUCA,REPOLLO,2006,0.0,0.0,0.0
VALLE DEL CAUCA,REPOLLO,2009,362.54,7091.48,19.56
VALLE DEL CAUCA,SABILA,2010,1.0,20.0,20.0
VALLE DEL CAUCA,SABILA,2016,212.9,3387.0,15.91
VALLE DEL CAUCA,SABILA,2020,151.3,6447.5,42.61
VALLE DEL CAUCA,SABILA,2023,116.1,3019.5,26.01
VALLE DEL CAUCA,SACHA INCHI,2015,25.7,42.65,1.6600000000000001
VALLE DEL CAUCA,SORGO,2007,5440.0,24901.3,4.58
VALLE DEL CAUCA,SORGO,2010,1609.95,7748.5,4.8100000000000005
VALLE DEL CAUCA,SORGO,2011,1172.0,4808.0,4.1
VALLE DEL CAUCA,SORGO,2016,330.0,1101.5,3.34
VALLE DEL CAUCA,SORGO,2017,169.0,587.5,3.48
VALLE DEL CAUCA,SORGO,2020,7.0,210.0,30.0
VALLE DEL CAUCA,SORGO,2023,71.0,497.0,7.0
VALLE DEL CAUCA,SOYA,2018,473.31,1524.28,3.22
VALLE DEL CAUCA,SOYA,2019,663.74,2002.32,3.02
VALLE DEL CAUCA,TOMATE,2010,1787.02,36437.47,20.39
VALLE DEL CAUCA,TOMATE,2011,1683.3,31587.2,18.77
VALLE DEL CAUCA,TOMATE,2016,1448.16,35721.04,24.67
VALLE DEL CAUCA,TOMATE,2020,1310.1,36569.3,27.91
VALLE DEL CAUCA,TOMATE,2023,1212.34,42797.52,35.3
VALLE DEL CAUCA,TOMATE DE ARBOL,2007,282.6,3068.4,10.86
VALLE DEL CAUCA,TOMATE DE ARBOL,2011,198.5,1696.2,8.55
VALLE DEL CAUCA,TOMATE DE ARBOL,2016,146.61,1494.84,10.2
VALLE DEL CAUCA,TOMATE DE ARBOL,2017,185.4,1805.5,9.74
VALLE DEL CAUCA,TOMATE INVERNADERO,2011,9.9,331.3,33.46
VALLE DEL CAUCA,TOMATE INVERNADERO,2016,39.74,1622.1,40.82
VALLE DEL CAUCA,TOMATE INVERNADERO,2017,46.58,1956.2,42.0
VALLE DEL CAUCA,YUCA,2007,631.83,9604.39,15.2
VALLE DEL CAUCA,YUCA,2010,953.85,13750.56,14.42
VALLE DEL CAUCA,YUCA,2011,696.3,9660.56,13.87
VALLE DEL CAUCA,YUCA,2016,710.19,9195.14,12.95
VALLE DEL CAUCA,YUCA,2017,586.2,10069.4,17.18
VALLE DEL CAUCA,YUCA,2023,606.64,8952.08,14.76
VALLE DEL CAUCA,YUCA INDUSTRIAL,2022,26.0,468.0,18.0
VALLE DEL CAUCA,ZANAHORIA,2008,182.0,1842.0,10.12
VALLE DEL CAUCA,ZANAHORIA,2010,179.0,2020.0,11.28
VALLE DEL CAUCA,ZANAHORIA,2011,112.3,1420.0,12.64
VALLE DEL CAUCA,ZANAHORIA,2016,243.0,2905.0,11.95
VALLE DEL CAUCA,ZANAHORIA,2020,67.5,1029.5,15.25
VALLE DEL CAUCA,ZANAHORIA,2023,61.5,846.88,13.77
VALLE DEL CAUCA,ZAPOTE,2010,43.0,497.0,11.56
VALLE DEL CAUCA,ZAPOTE,2011,33.0,389.0,11.79
VALLE DEL CAUCA,ZAPOTE,2020,16.92,167.04,9.87
VALLE DEL CAUCA,ZAPOTE,2023,15.8,161.6,10.23
VALLE DEL CAUCA,ACELGA,2012,8.0,16.0,2.0
VALLE DEL CAUCA,ACELGA,2013,0.5,2.5,5.0
VALLE DEL CAUCA,ACELGA,2018,6.0,20.5,3.42
VALLE DEL CAUCA,ACELGA,2022,7.0,31.0,4.43
VALLE DEL CAUCA,AGUACATE,2022,10679.96,105541.26,9.88
VALLE DEL CAUCA,AHUYAMA,2007,454.38,7414.06,16.32
VALLE DEL CAUCA,AHUYAMA,2010,449.9,6987.0,15.53
VALLE DEL CAUCA,AHUYAMA,2011,460.9,7219.2,15.66
VALLE DEL CAUCA,AHUYAMA,2016,474.42,8625.85,18.18
VALLE DEL CAUCA,AHUYAMA,2017,423.34,7847.5,18.54
VALLE DEL CAUCA,AJI,2010,186.5,3040.15,16.3
VALLE DEL CAUCA,AJI,2020,264.2,3151.0,11.93
VALLE DEL CAUCA,AJI,2023,287.3,4289.1,14.93
VALLE DEL CAUCA,ARAZA,2013,3.0,2.4,0.8
VALLE DEL CAUCA,ARAZA,2022,3.0,1.5,0.5
VALLE DEL CAUCA,ARRACACHA,2007,381.8,4522.4,11.84
VALLE DEL CAUCA,ARRACACHA,2010,316.0,3807.0,12.05
VALLE DEL CAUCA,ARRACACHA,2011,311.6,3366.5,10.8
VALLE DEL CAUCA,ARRACACHA,2016,288.11,3928.84,13.64
VALLE DEL CAUCA,ARRACACHA,2017,297.0,3197.0,10.76
VALLE DEL CAUCA,ARROZ SECANO MECANIZADO,2014,92.92,550.73,5.93
VALLE DEL CAUCA,ARROZ SECANO MECANIZADO,2021,48.3,287.38,5.95
VALLE DEL CAUCA,ARVEJA,2007,302.2,688.57,2.2800000000000002
VALLE DEL CAUCA,ARVEJA,2012,179.5,315.33,1.76
VALLE DEL CAUCA,ARVEJA,2013,181.3,308.88,1.7
VALLE DEL CAUCA,ARVEJA,2018,157.51,363.87,2.31
VALLE DEL CAUCA,ARVEJA,2022,189.99,247.52,1.3
VALLE DEL CAUCA,BANANO,2020,6491.73,69909.72,10.77
VALLE DEL CAUCA,BANANO,2023,7020.69,91703.88,13.06
VALLE DEL CAUCA,BERENJENA,2018,8.0,210.0,26.25
VALLE DEL CAUCA,BERENJENA,2019,50.15,1276.25,25.45
VALLE DEL CAUCA,BOROJO,2014,800.0,9600.0,12.0
VALLE DEL CAUCA,BOROJO,2015,776.0,9312.0,12.0
VALLE DEL CAUCA,CAFE,2013,53481.02,42948.4,0.8
VALLE DEL CAUCA,CAFE,2018,48305.31,49667.88,1.03
VALLE DEL CAUCA,CAFE,2019,42121.0,53880.56,1.28
VALLE DEL CAUCA,CALABAZA,2020,25.0,400.0,16.0
VALLE DEL CAUCA,CALABAZA,2023,34.0,340.0,10.0
VALLE DEL CAUCA,CAÑA AZUCARERA,2010,133192.0,16248416.0,121.99
VALLE DEL CAUCA,CAÑA AZUCARERA,2011,140616.0,18172351.0,129.23
VALLE DEL CAUCA,CAÑA AZUCARERA,2020,199066.0,23385827.36,117.48
VALLE DEL CAUCA,CAÑA AZUCARERA,2023,202557.1,25134798.0,124.09
VALLE DEL CAUCA,CAÑA PANELERA,2007,5820.5,29532.0,5.07
VALLE DEL CAUCA,CAÑA PANELERA,2010,6567.9,37487.18,5.71
VALLE DEL CAUCA,CAÑA PANELERA,2011,6299.0,35208.0,5.59
VALLE DEL CAUCA,CAÑA PANELERA,2016,6328.4,41369.65,6.54
VALLE DEL CAUCA,CAÑA PANELERA,2017,6145.3,40840.95,6.65
VALLE DEL CAUCA,CAÑA PANELERA,2023,5339.1,299193.0,56.04
VALLE DEL CAUCA,CEBOLLA DE BULBO,2006,0.0,0.0,0.0
VALLE DEL CAUCA,CEBOLLA DE BULBO,2007,179.0,2023.8,11.31
VALLE DEL CAUCA,CEBOLLA DE BULBO,2009,112.5,1536.16,13.65
VALLE DEL CAUCA,CEBOLLA DE BULBO,2017,74.9,1064.9,14.22
VALLE DEL CAUCA,CEBOLLA DE RAMA,2010,373.0,5837.2,15.65
VALLE DEL CAUCA,CEBOLLA DE RAMA,2020,541.77,4161.85,7.68
VALLE DEL CAUCA,CEBOLLA DE RAMA,2023,466.0,20962.8,44.98
VALLE DEL CAUCA,CHONTADURO,2007,3494.5,48735.0,13.95
VALLE DEL CAUCA,CHONTADURO,2009,3486.0,48689.0,13.97
VALLE DEL CAUCA,CHONTADURO,2017,523.0,7167.0,13.7
VALLE DEL CAUCA,CIMARRON,2008,151.9,1158.24,7.63
VALLE DEL CAUCA,CIMARRON,2014,243.5,2194.5,9.01
VALLE DEL CAUCA,CIMARRON,2015,78.5,995.25,12.68
VALLE DEL CAUCA,CIRUELA,2010,9.0,81.0,9.0
VALLE DEL CAUCA,CITRICOS,2013,5854.82,149756.82,25.58
VALLE DEL CAUCA,CITRICOS,2018,5548.55,140682.3,25.35
VALLE DEL CAUCA,COCO,2009,325.0,3900.0,12.0
VALLE DEL CAUCA,CURCUMA,2018,2.0,30.0,15.0
VALLE DEL CAUCA,CURUBA,2007,74.0,554.0,7.49
VALLE DEL CAUCA,CURUBA,2012,48.1,359.87,7.48
VALLE DEL CAUCA,CURUBA,2013,37.0,308.0,8.32
VALLE DEL CAUCA,CURUBA,2018,41.5,408.0,9.83
VALLE DEL CAUCA,CURUBA,2019,43.0,356.0,8.28
VALLE DEL CAUCA,DURAZNO,2016,21.0,365.0,17.38
VALLE DEL CAUCA,DURAZNO,2017,8.0,126.0,15.75
VALLE DEL CAUCA,FRESA,2020,30.5,746.33,24.47
VALLE DEL CAUCA,FRIJOL LADERA,2006,0.0,0.0,0.0
VALLE DEL CAUCA,FRIJOL LADERA,2009,2278.63,2129.89,0.93
VALLE DEL CAUCA,FRIJOL LADERA,2018,780.63,909.73,1.17
VALLE DEL CAUCA,FRIJOL PLANA,2008,184.3,312.16,1.69
VALLE DEL CAUCA,GRANADILLA,2010,171.8,1865.4,10.86
VALLE DEL CAUCA,GRANADILLA,2011,129.0,1350.2,10.47
VALLE DEL CAUCA,GRANADILLA,2020,290.88,3106.53,10.68
VALLE DEL CAUCA,GRANADILLA,2023,204.01,2374.31,11.64
VALLE DEL CAUCA,GUANABANA,2007,646.71,7337.92,11.35
VALLE DEL CAUCA,GUANABANA,2011,568.6,5194.0,9.13
VALLE DEL CAUCA,GUANABANA,2016,287.5,2420.2,8.42
VALLE DEL CAUCA,GUANABANA,2017,301.1,3118.2,10.36
VALLE DEL CAUCA,GUAYABA,2010,640.83,7613.55,11.88
VALLE DEL CAUCA,GUAYABA,2011,750.7,8765.8,11.68
VALLE DEL CAUCA,GUAYABA,2016,682.7,7441.8,10.9
VALLE DEL CAUCA,GUAYABA,2020,925.8,11635.53,12.57
VALLE DEL CAUCA,GUAYABA,2023,952.08,16934.84,17.79
VALLE DEL CAUCA,GUAYABA PERA,2008,394.4,6214.08,15.76
VALLE DEL CAUCA,GUAYABA PERA,2014,279.4,3352.8,12.0
VALLE DEL CAUCA,GUAYABA PERA,2015,247.4,2968.8,12.0
VALLE DEL CAUCA,GULUPA,2017,0.0,0.0,0.0
VALLE DEL CAUCA,HABA,2009,2.0,2.0,1.0
VALLE DEL CAUCA,HABICHUELA,2012,748.05,5863.14,7.84
VALLE DEL CAUCA,HABICHUELA,2022,729.6,6147.14,8.43
VALLE DEL CAUCA,HORTALIZAS VARIAS,2021,125.1,361.3,2.89
VALLE DEL CAUCA,LECHUGA,2006,0.0,0.0,0.0
VALLE DEL CAUCA,LECHUGA,2007,93.5,1399.5,14.97
VALLE DEL CAUCA,LECHUGA,2011,82.3,1280.06,15.55
VALLE DEL CAUCA,LECHUGA,2016,82.97,1401.63,16.89
VALLE DEL CAUCA,LECHUGA,2017,105.14,1929.74,18.35
VALLE DEL CAUCA,LIMON,2012,159.0,2968.0,18.67
VALLE DEL CAUCA,LIMON,2022,0.35,3.5,10.0
VALLE DEL CAUCA,LIMON MANDARINO,2021,52.0,728.0,14.0
VALLE DEL CAUCA,LIMON TAHITI,2020,24.2,408.0,16.86
VALLE DEL CAUCA,LIMON TAHITI,2023,614.67,12688.13,20.64
VALLE DEL CAUCA,LULO,2007,989.6,7607.96,7.6899999999999995
VALLE DEL CAUCA,LULO,2009,825.3,5533.64,6.71
VALLE DEL CAUCA,LULO,2013,1053.9,9621.7,9.13
VALLE DEL CAUCA,LULO,2018,1029.7,12563.4,12.2
VALLE DEL CAUCA,LULO,2019,1014.67,13203.59,13.01
VALLE DEL CAUCA,MACADAMIA,2013,39.0,156.0,4.0
VALLE DEL CAUCA,MACADAMIA,2018,42.0,174.0,4.14
VALLE DEL CAUCA,MACADAMIA,2019,25.0,102.0,4.08
VALLE DEL CAUCA,MAIZ BLANCO TECNIFICADO,2021,28446.46,192363.23,6.76
VALLE DEL CAUCA,MAIZ FORRAJERO,2012,3.0,15.0,5.0
VALLE DEL CAUCA,MAIZ FORRAJERO,2013,3.0,15.0,5.0
VALLE DEL CAUCA,MAIZ FORRAJERO,2018,78.37,2782.96,35.51
VALLE DEL CAUCA,MAIZ TECNIFICADO,2006,0.0,0.0,0.0
VALLE DEL CAUCA,MAIZ TECNIFICADO,2007,27114.8,158780.98,5.86
VALLE DEL CAUCA,MAIZ TECNIFICADO,2009,22724.88,136083.3,5.99
VALLE DEL CAUCA,MAIZ TECNIFICADO,2013,17881.5,108251.55,6.05
VALLE DEL CAUCA,MAIZ TECNIFICADO,2018,8720.0,62598.52,7.18
VALLE DEL CAUCA,MAIZ TECNIFICADO,2019,16920.2,119032.4,7.03
VALLE DEL CAUCA,MANDARINA ONECO,2020,107.92,2340.46,21.69
VALLE DEL CAUCA,MANDARINA ONECO,2023,972.07,23648.4,24.33
VALLE DEL CAUCA,MANGO,2012,130.0,910.3,7.0
VALLE DEL CAUCA,MANGO,2013,107.0,779.0,7.28
VALLE DEL CAUCA,MANGO,2018,228.5,3187.75,13.95
VALLE DEL CAUCA,MANGO,2022,209.45,2644.95,12.63
VALLE DEL CAUCA,MARACUYA,2018,679.8,12094.0,17.79
VALLE DEL CAUCA,MARACUYA,2019,588.8,12090.9,20.53
VALLE DEL CAUCA,MELON,2006,0.0,0.0,0.0
VALLE DEL CAUCA,MELON,2009,747.32,21335.8,28.55
VALLE DEL CAUCA,MORA,2010,700.64,3349.82,4.78
VALLE DEL CAUCA,MORA,2011,604.9,2605.2,4.31
VALLE DEL CAUCA,MORA,2020,597.45,5035.18,8.43
VALLE DEL CAUCA,MORA,2023,526.54,3896.99,7.4
VALLE DEL CAUCA,PAPA,2012,61.0,1667.0,27.33
VALLE DEL CAUCA,PAPA,2013,45.0,1428.0,31.73
VALLE DEL CAUCA,PAPA,2018,264.06,5347.94,20.25
VALLE DEL CAUCA,PAPA,2019,364.0,6680.0,18.35
VALLE DEL CAUCA,PAPA CHINA,2007,250.5,2004.0,8.0
VALLE DEL CAUCA,PAPA CHINA,2009,100.0,800.0,8.0
VALLE DEL CAUCA,PAPAYA,2014,669.2,40286.4,60.2
VALLE DEL CAUCA,PAPAYA,2021,492.4,15894.13,32.28
VALLE DEL CAUCA,PATILLA,2014,15.3,429.1,28.05
VALLE DEL CAUCA,PATILLA,2015,11.4,331.8,29.11
VALLE DEL CAUCA,PEPINO COHOMBRO,2008,274.6,6119.7,22.29
VALLE DEL CAUCA,PEPINO COHOMBRO,2015,227.2,4457.1,19.62
VALLE DEL CAUCA,PEPINO GUISO,2010,21.0,420.0,20.0
VALLE DEL CAUCA,PEPINO GUISO,2011,25.0,500.0,20.0
VALLE DEL CAUCA,PEREJIL,2021,22.0,92.0,4.18
VALLE DEL CAUCA,PIMENTON,2012,469.0,7706.5,16.43
VALLE DEL CAUCA,PIMENTON,2013,456.5,8206.0,17.98
VALLE DEL CAUCA,PIMENTON,2018,322.04,5266.83,16.35
VALLE DEL CAUCA,PIMENTON,2022,817.05,14598.38,17.87
VALLE DEL CAUCA,PIÑA,2014,1883.0,117470.0,62.38
VALLE DEL CAUCA,PIÑA,2015,2224.5,136579.0,61.4
VALLE DEL CAUCA,PIÑA,2021,2515.32,163675.58,65.07
VALLE DEL CAUCA,PITAHAYA,2010,112.96,792.27,7.01
VALLE DEL CAUCA,PITAHAYA,2011,100.7,780.1,7.75
VALLE DEL CAUCA,PITAHAYA,2020,119.4,864.05,7.24
VALLE DEL CAUCA,PITAHAYA,2023,93.08,988.58,10.62
VALLE DEL CAUCA,PLANTAS AROMATICAS,2010,78.6,487.24,6.2
VALLE DEL CAUCA,PLANTAS AROMATICAS,2011,80.5,516.14,6.41
VALLE DEL CAUCA,PLANTAS AROMATICAS,2020,265.7,1355.52,5.1
VALLE DEL CAUCA,PLANTAS AROMATICAS,2023,133.63,623.89,4.67
VALLE DEL CAUCA,PLATANO,2021,57050.76,542083.11,9.5
VALLE DEL CAUCA,RABANO,2008,2.5,6.6,2.64
VALLE DEL CAUCA,REMOLACHA,2021,0.8,33.0,41.25
VALLE DEL CAUCA,REPOLLO,2021,545.24,20846.8,38.23
VALLE DEL CAUCA,ROMERO,2020,0.06,0.15,2.5
VALLE DEL CAUCA,ROMERO,2023,0.03,0.07,2.4
VALLE DEL CAUCA,SACHA INCHI,2014,5.2,10.4,2.0
VALLE DEL CAUCA,SACHA INCHI,2021,62.0,224.0,3.61
VALLE DEL CAUCA,SORGO,2006,0.0,0.0,0.0
VALLE DEL CAUCA,SORGO,2009,2289.68,10733.46,4.6899999999999995
VALLE DEL CAUCA,SOYA,2012,1958.31,3411.98,1.74
VALLE DEL CAUCA,SOYA,2013,3556.59,10261.19,2.89
VALLE DEL CAUCA,SOYA,2022,1070.33,3168.12,2.96
VALLE DEL CAUCA,STEVIA,2016,1.0,2.5,2.5
VALLE DEL CAUCA,STEVIA,2020,1.5,3.75,2.5
VALLE DEL CAUCA,STEVIA,2023,1.5,1.95,1.3
VALLE DEL CAUCA,TE,2021,178.6,446.5,2.5
VALLE DEL CAUCA,TOMATE,2006,0.0,0.0,0.0
VALLE DEL CAUCA,TOMATE,2007,1926.3,43359.0,22.51
VALLE DEL CAUCA,TOMATE,2009,1756.26,37521.51,21.36
VALLE DEL CAUCA,TOMATE,2017,1547.17,37174.74,24.03
VALLE DEL CAUCA,TOMATE DE ARBOL,2009,233.95,2425.0,10.37
VALLE DEL CAUCA,TOMATE INVERNADERO,2010,20.5,700.3,34.16
VALLE DEL CAUCA,TOMATE INVERNADERO,2020,206.8,12132.9,58.67
VALLE DEL CAUCA,TOMATE INVERNADERO,2023,594.3,46066.85,77.51
VALLE DEL CAUCA,UCHUVA,2022,0.2,0.63,3.13
VALLE DEL CAUCA,UVA,2010,2219.95,33970.67,15.3
VALLE DEL CAUCA,UVA,2011,1920.3,20987.7,10.93
VALLE DEL CAUCA,UVA,2020,1549.39,18477.1,11.93
VALLE DEL CAUCA,UVA,2023,1780.82,19618.2,11.02
VALLE DEL CAUCA,YUCA,2020,730.26,10264.09,14.06
VALLE DEL CAUCA,ZANAHORIA,2017,270.02,3460.8,12.82
VALLE DEL CAUCA,ACELGA,2016,5.5,17.3,3.15
VALLE DEL CAUCA,ACELGA,2017,6.5,20.8,3.2
VALLE DEL CAUCA,ACHIOTE (BIJA),2009,0.0,0.0,0.0
VALLE DEL CAUCA,AGUACATE,2012,1422.0,21308.82,14.99
VALLE DEL CAUCA,AGUACATE,2013,1614.6,22923.35,14.2
VALLE DEL CAUCA,AGUACATE,2018,2407.9,28999.5,12.04
VALLE DEL CAUCA,AGUACATE,2019,4059.25,42652.2,10.51
VALLE DEL CAUCA,AHUYAMA,2008,551.0,9623.04,17.46
VALLE DEL CAUCA,AHUYAMA,2015,436.0,7511.65,17.23
VALLE DEL CAUCA,AJI,2007,189.9,3238.17,17.05
VALLE DEL CAUCA,AJI,2011,133.5,1832.87,13.73
VALLE DEL CAUCA,AJI,2016,165.6,2561.35,15.47
VALLE DEL CAUCA,AJI,2017,192.9,4220.75,21.88
VALLE DEL CAUCA,ALGODON,2008,631.69,993.87,1.5699999999999998
VALLE DEL CAUCA,ANTURIO,2009,10.0,82.0,8.2
VALLE DEL CAUCA,ARAZA,2016,3.0,2.4,0.8
VALLE DEL CAUCA,ARAZA,2017,3.0,2.4,0.8
VALLE DEL CAUCA,ARAZA,2020,3.0,2.1,0.7
VALLE DEL CAUCA,ARAZA,2023,3.0,1.2,0.4
VALLE DEL CAUCA,ARRACACHA,2012,313.2,5143.6,16.42
VALLE DEL CAUCA,ARRACACHA,2013,351.5,5470.5,15.56
VALLE DEL CAUCA,ARRACACHA,2018,289.0,3572.0,12.36
VALLE DEL CAUCA,ARRACACHA,2022,462.5,5911.4,12.78
VALLE DEL CAUCA,ARROZ RIEGO,2014,4062.69,25904.9,6.38
VALLE DEL CAUCA,ARROZ RIEGO,2015,3237.17,15164.26,4.68
VALLE DEL CAUCA,ARROZ RIEGO,2021,6192.0,37302.32,6.02
VALLE DEL CAUCA,ARROZ SECANO MANUAL,2019,32.0,32.0,1.0
VALLE DEL CAUCA,ARROZ SECANO MECANIZADO,2023,45.99,229.95,5.0
VALLE DEL CAUCA,BANANITO,2007,368.0,3674.0,9.98
VALLE DEL CAUCA,BANANITO,2010,355.0,3492.97,9.84
VALLE DEL CAUCA,BANANITO,2011,483.6,6191.9,12.8
VALLE DEL CAUCA,BANANITO,2016,414.0,4092.0,9.88
VALLE DEL CAUCA,BANANITO,2017,377.0,1960.0,5.2
VALLE DEL CAUCA,BOROJO,2010,813.0,9756.0,12.0
VALLE DEL CAUCA,BOROJO,2011,811.0,9732.0,12.0
VALLE DEL CAUCA,BREVO,2007,5.2,40.42,7.77
VALLE DEL CAUCA,BREVO,2009,2.0,2.2,1.1
VALLE DEL CAUCA,BREVO,2016,2.0,2.0,1.0
VALLE DEL CAUCA,BREVO,2017,2.0,2.0,1.0
VALLE DEL CAUCA,CACAO,2009,823.2,434.39,0.53
VALLE DEL CAUCA,CACAO,2018,1392.1,847.39,0.61
VALLE DEL CAUCA,CACAO,2019,1510.2,659.97,0.44
VALLE DEL CAUCA,CAFE,2014,56035.94,49799.28,0.89
VALLE DEL CAUCA,CAFE,2015,54938.79,57583.56,1.05
VALLE DEL CAUCA,CALABACIN,2016,2.0,24.0,12.0
VALLE DEL CAUCA,CALABACIN,2017,4.0,48.0,12.0
VALLE DEL CAUCA,CAÑA AZUCARERA,2014,155592.49,19606925.14,126.01
VALLE DEL CAUCA,CAÑA AZUCARERA,2015,156619.91,19484174.44,124.4
VALLE DEL CAUCA,CAÑA AZUCARERA,2021,396201.64,49041922.34,123.78
VALLE DEL CAUCA,CAÑA PANELERA,2009,6719.0,36848.98,5.48
VALLE DEL CAUCA,CEBOLLA DE BULBO,2010,119.3,1638.6,13.74
VALLE DEL CAUCA,CEBOLLA DE BULBO,2011,80.6,1110.36,13.78
VALLE DEL CAUCA,CEBOLLA DE BULBO,2016,86.23,1389.55,16.11
VALLE DEL CAUCA,CEBOLLA DE BULBO,2020,130.8,1889.77,14.45
VALLE DEL CAUCA,CEBOLLA DE BULBO,2023,135.32,2164.54,16.0
VALLE DEL CAUCA,CEBOLLA DE RAMA,2014,531.4,8844.1,16.64
VALLE DEL CAUCA,CEBOLLA DE RAMA,2021,497.55,6633.9,13.33
VALLE DEL CAUCA,CHONTADURO,2013,3491.0,48792.0,13.98
VALLE DEL CAUCA,CHONTADURO,2018,523.0,7167.0,13.7
VALLE DEL CAUCA,CHONTADURO,2019,52.0,578.0,11.12
VALLE DEL CAUCA,CIMARRON,2021,94.0,602.0,6.4
VALLE DEL CAUCA,CURCUMA,2016,1.5,12.0,8.0
VALLE DEL CAUCA,CURCUMA,2017,2.0,30.0,15.0
VALLE DEL CAUCA,CURUBA,2014,39.0,349.5,8.96
VALLE DEL CAUCA,CURUBA,2015,36.6,323.2,8.83
VALLE DEL CAUCA,CURUBA,2021,28.2,324.4,11.5
VALLE DEL CAUCA,DURAZNO,2010,15.0,120.0,8.0
VALLE DEL CAUCA,DURAZNO,2020,2.0,36.0,18.0
VALLE DEL CAUCA,DURAZNO,2023,2.5,39.0,15.6
VALLE DEL CAUCA,ESPINACA,2022,2.0,32.0,16.0
VALLE DEL CAUCA,FLORES Y FOLLAJES,2010,2.0,40.0,20.0
VALLE DEL CAUCA,FRIJOL LADERA,2014,1994.8,1969.33,0.99
VALLE DEL CAUCA,FRIJOL LADERA,2015,1976.9,2125.02,1.07
VALLE DEL CAUCA,FRIJOL PLANA,2006,0.0,0.0,0.0
VALLE DEL CAUCA,FRIJOL PLANA,2007,191.5,323.36,1.69
VALLE DEL CAUCA,FRIJOL PLANA,2009,216.0,370.75,1.72
VALLE DEL CAUCA,FRIJOL PLANA,2016,79.0,180.5,2.2800000000000002
VALLE DEL CAUCA,FRIJOL PLANA,2017,43.0,95.5,2.22
VALLE DEL CAUCA,GRANADILLA,2014,230.1,2624.2,11.4
VALLE DEL CAUCA,GRANADILLA,2015,207.9,2458.9,11.83
VALLE DEL CAUCA,GRANADILLA,2021,457.64,4600.26,10.05
VALLE DEL CAUCA,GUANABANA,2009,609.39,5959.73,9.78
VALLE DEL CAUCA,GUAYABA,2012,747.79,8531.38,11.41
VALLE DEL CAUCA,GUAYABA,2022,966.16,16834.59,17.42
VALLE DEL CAUCA,GUAYABA PERA,2010,652.56,8923.72,13.67
VALLE DEL CAUCA,GUAYABA PERA,2011,391.0,4692.0,12.0
VALLE DEL CAUCA,GUAYABA PERA,2016,245.9,2631.13,10.7
VALLE DEL CAUCA,GULUPA,2021,0.0,0.0,0.0
VALLE DEL CAUCA,HORTALIZAS VARIAS,2012,1.45,25.1,17.31
VALLE DEL CAUCA,HORTALIZAS VARIAS,2013,0.6,9.6,16.0
VALLE DEL CAUCA,HORTALIZAS VARIAS,2022,60.1,296.48,4.93
VALLE DEL CAUCA,LECHUGA,2012,65.7,1126.5,17.15
VALLE DEL CAUCA,LECHUGA,2013,79.05,1170.9,14.81
VALLE DEL CAUCA,LECHUGA,2018,61.5,1162.0,18.89
VALLE DEL CAUCA,LECHUGA,2022,163.9,3167.8,19.33
VALLE DEL CAUCA,LIMON PAJARITO,2023,67.0,932.0,13.91
VALLE DEL CAUCA,LIMON TAHITI,2022,598.97,12449.95,20.79
VALLE DEL CAUCA,LULO,2014,1095.0,9756.7,8.91
VALLE DEL CAUCA,LULO,2015,1055.4,10268.3,9.73
VALLE DEL CAUCA,MACADAMIA,2008,38.0,230.0,6.05
VALLE DEL CAUCA,MACADAMIA,2014,39.0,160.5,4.12
VALLE DEL CAUCA,MACADAMIA,2015,39.0,156.0,4.0
VALLE DEL CAUCA,MAIZ FORRAJERO,2016,75.0,2600.0,34.67
VALLE DEL CAUCA,MAIZ FORRAJERO,2017,108.0,3923.5,36.33
VALLE DEL CAUCA,MAIZ TECNIFICADO,2014,15563.4,95807.78,6.16
VALLE DEL CAUCA,MAIZ TECNIFICADO,2015,16691.0,117674.35,7.05
VALLE DEL CAUCA,MAIZ TRADICIONAL,2006,0.0,0.0,0.0
VALLE DEL CAUCA,MAIZ TRADICIONAL,2009,3804.0,7892.51,2.07
VALLE DEL CAUCA,MAIZ TRADICIONAL,2018,1392.93,2862.17,2.05
VALLE DEL CAUCA,MAIZ TRADICIONAL,2019,2489.6,5467.81,2.2
VALLE DEL CAUCA,MANDARINA,2008,224.0,3419.0,15.26
VALLE DEL CAUCA,MANGO KENT,2022,136.0,1362.0,10.01
