Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
NORTE DE SANTANDER,GRANADILLA,2018,39.0,356.75,9.15
NORTE DE SANTANDER,GULUPA,2012,0.0,0.0,0.0
NORTE DE SANTANDER,GULUPA,2022,10.5,157.5,15.0
NORTE DE SANTANDER,HABICHUELA,2014,149.1,1672.3,11.22
NORTE DE SANTANDER,HABICHUELA,2015,148.8,1724.2,11.59
NORTE DE SANTANDER,HORTALIZAS VARIAS,2010,122.0,963.0,7.89
NORTE DE SANTANDER,HORTALIZAS VARIAS,2011,159.0,1222.71,7.6899999999999995
NORTE DE SANTANDER,HORTALIZAS VARIAS,2016,154.0,1016.32,6.6
NORTE DE SANTANDER,HORTALIZAS VARIAS,2020,177.7,1064.54,5.99
NORTE DE SANTANDER,HORTALIZAS VARIAS,2023,166.7,1085.9,6.51
NORTE DE SANTANDER,LIMA,2020,10.0,100.0,10.0
NORTE DE SANTANDER,LIMA TAHITI,2018,17.0,123.0,7.24
NORTE DE SANTANDER,LIMON,2009,1358.0,18140.0,13.36
NORTE DE SANTANDER,LIMON PAJARITO,2018,10.5,120.9,11.51
NORTE DE SANTANDER,LULO,2022,285.4,2635.85,9.24
NORTE DE SANTANDER,MAIZ TRADICIONAL,2012,6708.5,8389.45,1.25
NORTE DE SANTANDER,MAIZ TRADICIONAL,2013,7035.0,9286.6,1.32
NORTE DE SANTANDER,MAIZ TRADICIONAL,2022,2637.1,4749.81,1.8
NORTE DE SANTANDER,MANDARINA,2010,606.0,8572.6,14.15
NORTE DE SANTANDER,MANDARINA,2011,602.5,7193.0,11.94
NORTE DE SANTANDER,MANDARINA,2021,607.2,6170.0,10.16
NORTE DE SANTANDER,MANGO,2008,13.0,168.2,12.94
NORTE DE SANTANDER,MANGO,2014,17.0,196.25,11.54
NORTE DE SANTANDER,MANGO,2015,15.5,215.5,13.9
NORTE DE SANTANDER,MANZANA,2014,3.5,41.0,11.71
NORTE DE SANTANDER,MANZANA,2015,3.5,42.5,12.14
NORTE DE SANTANDER,MANZANA,2021,17.0,105.0,6.18
NORTE DE SANTANDER,MIMBRE,2013,4.0,19.6,4.9
NORTE DE SANTANDER,MIMBRE,2018,6.0,29.4,4.9
NORTE DE SANTANDER,MORA,2008,438.25,4119.7,9.4
NORTE DE SANTANDER,NARANJA,2012,559.1,6435.5,11.51
NORTE DE SANTANDER,NARANJA,2013,1773.6,16530.0,9.32
NORTE DE SANTANDER,NARANJA,2022,737.85,8814.8,11.95
NORTE DE SANTANDER,NARANJA VALENCIA,2016,49.0,517.0,10.55
NORTE DE SANTANDER,OTROS CÍTRICOS,2019,1956.8,21973.24,11.23
NORTE DE SANTANDER,PAPA,2008,2393.0,64535.0,26.97
NORTE DE SANTANDER,PAPA CRIOLLA,2008,563.0,11227.5,19.94
NORTE DE SANTANDER,PAPA CRIOLLA,2014,707.0,14937.0,21.13
NORTE DE SANTANDER,PAPA CRIOLLA,2015,687.0,14271.0,20.77
NORTE DE SANTANDER,PAPAYA,2019,156.0,2354.0,15.09
NORTE DE SANTANDER,PATILLA,2017,20.0,700.0,35.0
NORTE DE SANTANDER,PEPINO COHOMBRO,2020,308.0,6380.0,20.71
NORTE DE SANTANDER,PEPINO COHOMBRO,2023,466.4,10594.88,22.72
NORTE DE SANTANDER,PEREJIL,2016,20.0,700.0,35.0
NORTE DE SANTANDER,PEREJIL,2020,16.0,240.0,15.0
NORTE DE SANTANDER,PEREJIL,2023,20.0,300.0,15.0
NORTE DE SANTANDER,PIMENTON,2006,0.0,0.0,0.0
NORTE DE SANTANDER,PIMENTON,2009,132.8,1992.5,15.0
NORTE DE SANTANDER,PIÑA,2019,192.5,6682.5,34.71
NORTE DE SANTANDER,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2021,4.4,132.0,30.0
NORTE DE SANTANDER,PLANTAS AROMATICAS,2007,0.0,0.0,0.0
NORTE DE SANTANDER,PLANTAS AROMATICAS,2009,16.0,211.2,13.2
NORTE DE SANTANDER,PLANTAS AROMATICAS,2012,19.0,160.8,8.46
NORTE DE SANTANDER,PLANTAS AROMATICAS,2013,35.5,380.2,10.71
NORTE DE SANTANDER,PLANTAS AROMATICAS,2018,3.4,9.45,2.7800000000000002
NORTE DE SANTANDER,PLANTAS AROMATICAS,2019,4.0,6.0,1.5
NORTE DE SANTANDER,PLATANO,2010,13704.8,83486.3,6.09
NORTE DE SANTANDER,PLATANO,2011,13240.5,80846.2,6.11
NORTE DE SANTANDER,PLATANO,2016,11331.8,73576.15,6.49
NORTE DE SANTANDER,PLATANO,2020,10306.3,70133.83,6.8
NORTE DE SANTANDER,PLATANO,2023,10279.05,76389.65,7.43
NORTE DE SANTANDER,PUERRO,2014,11.0,220.0,20.0
NORTE DE SANTANDER,PUERRO,2015,11.0,135.0,12.27
NORTE DE SANTANDER,REMOLACHA,2018,34.0,542.0,15.94
NORTE DE SANTANDER,REMOLACHA,2019,53.0,827.0,15.6
NORTE DE SANTANDER,REPOLLO,2018,64.0,980.0,15.31
NORTE DE SANTANDER,REPOLLO,2019,69.5,1047.4,15.07
NORTE DE SANTANDER,TABACO,2022,15.0,27.0,1.8
NORTE DE SANTANDER,TABACO RUBIO,2006,0.0,0.0,0.0
NORTE DE SANTANDER,TABACO RUBIO,2007,1339.0,2410.0,1.8
NORTE DE SANTANDER,TABACO RUBIO,2009,415.0,740.0,1.78
NORTE DE SANTANDER,TABACO RUBIO,2013,651.0,1105.4,1.7
NORTE DE SANTANDER,TABACO RUBIO,2018,256.0,337.0,1.32
NORTE DE SANTANDER,TANGELO,2013,3.0,30.0,10.0
NORTE DE SANTANDER,TANGELO,2018,27.6,506.0,18.33
NORTE DE SANTANDER,TANGELO,2022,26.0,398.0,15.31
NORTE DE SANTANDER,TOMATE,2012,2675.16,110324.2,41.24
NORTE DE SANTANDER,TOMATE,2022,1537.73,58163.38,37.82
NORTE DE SANTANDER,TOMATE DE ARBOL,2012,167.0,1719.0,10.29
NORTE DE SANTANDER,TOMATE DE ARBOL,2013,203.5,2271.5,11.16
NORTE DE SANTANDER,TOMATE DE ARBOL,2018,192.5,2369.5,12.31
NORTE DE SANTANDER,TOMATE DE ARBOL,2022,187.0,2323.0,12.42
NORTE DE SANTANDER,TOMATE INVERNADERO,2012,5.5,775.0,140.91
NORTE DE SANTANDER,TOMATE INVERNADERO,2013,10.5,1490.0,141.9
NORTE DE SANTANDER,TOMATE INVERNADERO,2018,7.0,950.0,135.71
NORTE DE SANTANDER,TOMATE INVERNADERO,2022,29.98,1868.8,62.33
NORTE DE SANTANDER,TRIGO,2006,0.0,0.0,0.0
NORTE DE SANTANDER,TRIGO,2007,30.5,61.0,2.0
NORTE DE SANTANDER,TRIGO,2009,78.2,149.4,1.9100000000000001
NORTE DE SANTANDER,TRIGO,2017,6.0,12.0,2.0
NORTE DE SANTANDER,UCHUVA,2008,6.5,65.0,10.0
NORTE DE SANTANDER,UCHUVA,2014,98.0,740.0,7.55
NORTE DE SANTANDER,UCHUVA,2015,67.0,550.0,8.21
NORTE DE SANTANDER,UVA,2008,9.0,90.0,10.0
NORTE DE SANTANDER,YUCA,2012,9556.5,127619.5,13.35
NORTE DE SANTANDER,YUCA,2013,9335.0,127893.5,13.7
NORTE DE SANTANDER,YUCA,2022,6894.6,96150.7,13.95
NORTE DE SANTANDER,ZANAHORIA,2012,213.5,4605.0,21.57
NORTE DE SANTANDER,ZANAHORIA,2022,390.9,6858.5,17.55
NORTE DE SANTANDER,ZAPOTE,2022,23.1,220.5,9.55
NORTE DE SANTANDER,AGUACATE,2010,146.0,1633.9,11.19
NORTE DE SANTANDER,AGUACATE,2011,152.5,1668.0,10.94
NORTE DE SANTANDER,AGUACATE,2020,886.5,8291.99,9.35
NORTE DE SANTANDER,AGUACATE,2023,1160.0,11632.8,10.03
NORTE DE SANTANDER,AHUYAMA,2020,144.9,2743.36,18.93
NORTE DE SANTANDER,AHUYAMA,2023,181.0,3204.0,17.7
NORTE DE SANTANDER,AJI,2014,120.0,600.0,5.0
NORTE DE SANTANDER,AJI,2021,507.6,2587.8,5.1
NORTE DE SANTANDER,AJO,2014,30.5,344.05,11.28
NORTE DE SANTANDER,AJO,2015,28.2,229.2,8.13
NORTE DE SANTANDER,AJO,2021,108.6,1196.0,11.01
NORTE DE SANTANDER,APIO,2012,60.0,900.0,15.0
NORTE DE SANTANDER,APIO,2013,67.0,1005.0,15.0
NORTE DE SANTANDER,APIO,2018,70.0,840.0,12.0
NORTE DE SANTANDER,APIO,2022,106.0,1378.0,13.0
NORTE DE SANTANDER,ARRACACHA,2008,683.2,10826.0,15.85
NORTE DE SANTANDER,ARRACACHA,2015,654.0,8958.0,13.7
NORTE DE SANTANDER,ARROZ RIEGO,2022,31525.1,210473.02,6.68
NORTE DE SANTANDER,ASTROMELIA,2008,1.0,1.0,1.0
NORTE DE SANTANDER,BANANO,2014,1419.0,7769.2,5.48
NORTE DE SANTANDER,BANANO,2021,1971.0,13402.4,6.8
NORTE DE SANTANDER,BREVO,2007,14.5,71.8,4.95
NORTE DE SANTANDER,BREVO,2016,31.5,164.6,5.23
NORTE DE SANTANDER,BREVO,2017,58.5,313.2,5.35
NORTE DE SANTANDER,BROCOLI,2006,0.0,0.0,0.0
NORTE DE SANTANDER,BROCOLI,2007,53.5,802.5,15.0
NORTE DE SANTANDER,BROCOLI,2009,65.5,982.5,15.0
NORTE DE SANTANDER,BROCOLI,2016,73.0,932.0,12.77
NORTE DE SANTANDER,BROCOLI,2017,93.0,972.0,10.45
NORTE DE SANTANDER,CACAO,2007,10946.0,5357.49,0.49
NORTE DE SANTANDER,CACAO,2009,12859.5,6276.5,0.49
NORTE DE SANTANDER,CACAO,2018,9230.5,5274.75,0.57
NORTE DE SANTANDER,CACAO,2019,9566.5,5302.52,0.55
NORTE DE SANTANDER,CAFE,2007,30171.84,13593.24,0.45
NORTE DE SANTANDER,CAFE,2009,33552.58,10221.69,0.3
NORTE DE SANTANDER,CAFE,2016,21520.64,19590.1,0.91
NORTE DE SANTANDER,CAFE,2017,21409.77,23409.44,1.09
NORTE DE SANTANDER,CAÑA PANELERA,2008,9466.5,42139.7,4.45
NORTE DE SANTANDER,CAÑA PANELERA,2014,9487.9,45683.9,4.8100000000000005
NORTE DE SANTANDER,CAÑA PANELERA,2015,8723.65,42316.25,4.85
NORTE DE SANTANDER,CARTUCHO-ASTROMELIA,2009,1.0,1.0,1.0
NORTE DE SANTANDER,CEBOLLA DE BULBO,2010,3964.0,76080.0,19.19
NORTE DE SANTANDER,CEBOLLA DE BULBO,2011,3530.0,59063.5,16.73
NORTE DE SANTANDER,CEBOLLA DE BULBO,2020,3844.0,73905.0,19.23
NORTE DE SANTANDER,CEBOLLA DE BULBO,2023,3470.0,69605.6,20.06
NORTE DE SANTANDER,CEBOLLA DE RAMA,2019,459.0,7244.88,15.78
NORTE DE SANTANDER,CILANTRO,2008,116.3,1212.6,10.43
NORTE DE SANTANDER,CILANTRO,2014,225.0,2233.0,9.92
NORTE DE SANTANDER,CILANTRO,2015,164.0,1518.0,9.26
NORTE DE SANTANDER,CIRUELA,2019,90.5,1295.0,14.31
NORTE DE SANTANDER,CITRICOS,2007,11.0,88.0,8.0
NORTE DE SANTANDER,CITRICOS,2009,61.0,578.0,9.48
NORTE DE SANTANDER,COLIFLOR,2012,71.0,1418.0,19.97
NORTE DE SANTANDER,COLIFLOR,2013,49.0,978.0,19.96
NORTE DE SANTANDER,COLIFLOR,2019,85.0,1190.0,14.0
NORTE DE SANTANDER,CURUBA,2008,277.0,3280.0,11.84
NORTE DE SANTANDER,CURUBA,2016,234.4,2715.5,11.58
NORTE DE SANTANDER,CURUBA,2017,165.0,1974.0,11.96
NORTE DE SANTANDER,DURAZNO,2010,370.4,4359.6,11.77
NORTE DE SANTANDER,DURAZNO,2020,828.7,13609.9,16.42
NORTE DE SANTANDER,DURAZNO,2023,763.8,10458.7,13.69
NORTE DE SANTANDER,ESPINACA,2022,2.5,20.0,8.0
NORTE DE SANTANDER,FEIJOA,2007,1.5,4.2,2.8
NORTE DE SANTANDER,FEIJOA,2009,1.5,4.2,2.8
NORTE DE SANTANDER,FIQUE,2007,53.0,75.0,1.42
NORTE DE SANTANDER,FIQUE,2009,57.0,40.0,0.7
NORTE DE SANTANDER,FIQUE,2016,15.0,7.5,0.5
NORTE DE SANTANDER,FIQUE,2017,6.0,3.0,0.5
NORTE DE SANTANDER,FLORES Y FOLLAJES,2008,5.0,50.0,10.0
NORTE DE SANTANDER,FLORES Y FOLLAJES,2015,4.0,12.0,3.0
NORTE DE SANTANDER,FRESA,2021,523.0,14689.16,28.09
NORTE DE SANTANDER,GRANADILLA,2019,63.5,492.25,7.75
NORTE DE SANTANDER,GUANABANA,2008,7.0,21.2,3.03
NORTE DE SANTANDER,GUANABANA,2015,12.0,60.0,5.0
NORTE DE SANTANDER,GUAYABA,2008,10.0,100.0,10.0
NORTE DE SANTANDER,GUAYABA,2014,42.0,420.0,10.0
NORTE DE SANTANDER,GUAYABA,2015,46.0,460.0,10.0
NORTE DE SANTANDER,GUAYABA PERA,2018,3.0,30.0,10.0
NORTE DE SANTANDER,HABA,2006,0.0,0.0,0.0
NORTE DE SANTANDER,HABA,2007,27.0,40.5,1.5
NORTE DE SANTANDER,HABA,2012,15.5,23.25,1.5
NORTE DE SANTANDER,HABA,2013,15.5,23.25,1.5
NORTE DE SANTANDER,HABA,2018,11.0,45.0,4.09
NORTE DE SANTANDER,HABA,2022,24.5,43.92,1.79
NORTE DE SANTANDER,HABICHUELA,2008,158.0,1737.88,11.0
NORTE DE SANTANDER,HORTALIZAS VARIAS,2006,0.0,0.0,0.0
NORTE DE SANTANDER,HORTALIZAS VARIAS,2007,103.0,924.0,8.97
NORTE DE SANTANDER,HORTALIZAS VARIAS,2009,99.0,895.0,9.04
NORTE DE SANTANDER,HORTALIZAS VARIAS,2017,140.2,962.9,6.87
NORTE DE SANTANDER,LECHUGA,2008,52.0,714.0,13.73
NORTE DE SANTANDER,LECHUGA,2015,59.5,801.0,13.46
NORTE DE SANTANDER,LIMON,2007,1303.0,17782.0,13.65
NORTE DE SANTANDER,LIMON,2010,1357.0,18039.5,13.29
NORTE DE SANTANDER,LIMON,2011,1366.5,17821.5,13.04
NORTE DE SANTANDER,LIMON,2016,411.4,6039.32,14.68
NORTE DE SANTANDER,LIMON,2017,295.9,4610.92,15.58
NORTE DE SANTANDER,LIMON,2023,60.5,565.8,9.35
NORTE DE SANTANDER,LIMON PAJARITO,2023,82.8,963.6,11.64
NORTE DE SANTANDER,LULO,2008,225.8,1601.0,7.09
NORTE DE SANTANDER,LULO,2016,347.0,3696.6,10.65
NORTE DE SANTANDER,LULO,2017,273.7,3368.9,12.31
NORTE DE SANTANDER,MAIZ BLANCO TECNIFICADO,2022,2771.57,7997.4,2.89
NORTE DE SANTANDER,MAIZ TECNIFICADO,2008,105.0,325.0,3.1
NORTE DE SANTANDER,MAIZ TECNIFICADO,2016,1211.0,5769.8,4.76
NORTE DE SANTANDER,MAIZ TECNIFICADO,2017,1432.0,6556.0,4.58
NORTE DE SANTANDER,MAIZ TRADICIONAL,2006,0.0,0.0,0.0
NORTE DE SANTANDER,MAIZ TRADICIONAL,2007,9174.5,12419.4,1.35
NORTE DE SANTANDER,MAIZ TRADICIONAL,2009,9185.0,11674.0,1.27
NORTE DE SANTANDER,MAIZ TRADICIONAL,2018,2348.0,3663.03,1.56
NORTE DE SANTANDER,MAIZ TRADICIONAL,2019,4842.35,9200.54,1.9
NORTE DE SANTANDER,MANDARINA,2008,554.0,7727.6,13.95
NORTE DE SANTANDER,MANDARINA,2016,470.0,5412.5,11.52
NORTE DE SANTANDER,MANDARINA,2017,409.0,4582.9,11.21
NORTE DE SANTANDER,MANZANA,2008,3.5,56.0,16.0
NORTE DE SANTANDER,MARACUYA,2012,111.5,1292.0,11.59
NORTE DE SANTANDER,MARACUYA,2022,202.0,3410.2,16.88
NORTE DE SANTANDER,MELON,2007,34.0,951.0,27.97
NORTE DE SANTANDER,MELON,2010,49.0,1198.0,24.45
NORTE DE SANTANDER,MELON,2011,50.5,1076.0,21.31
NORTE DE SANTANDER,MELON,2016,35.0,704.2,20.12
NORTE DE SANTANDER,MELON,2017,42.0,825.6,19.66
NORTE DE SANTANDER,MELON,2020,77.0,1485.0,19.29
NORTE DE SANTANDER,MELON,2023,80.3,1204.5,15.0
NORTE DE SANTANDER,MORA,2014,429.0,3505.7,8.17
NORTE DE SANTANDER,MORA,2015,428.0,3464.9,8.1
NORTE DE SANTANDER,MORA,2021,1353.18,12404.64,9.17
NORTE DE SANTANDER,NARANJA,2018,1054.8,11149.3,10.57
NORTE DE SANTANDER,NARANJA VALENCIA,2021,307.6,3200.0,10.4
NORTE DE SANTANDER,OTROS CÍTRICOS,2020,1979.15,21934.97,11.08
NORTE DE SANTANDER,PALMA DE ACEITE,2010,10816.0,32833.0,3.04
NORTE DE SANTANDER,PALMA DE ACEITE,2011,15281.0,46247.6,3.03
NORTE DE SANTANDER,PALMA DE ACEITE,2016,30732.0,78059.28,2.54
NORTE DE SANTANDER,PALMA DE ACEITE,2020,41219.0,154467.49,3.75
NORTE DE SANTANDER,PALMA DE ACEITE,2023,43347.0,161990.1,3.74
NORTE DE SANTANDER,PAPA,2022,3263.5,57465.5,17.61
NORTE DE SANTANDER,PAPA CRIOLLA,2021,1864.0,33546.0,18.0
NORTE DE SANTANDER,PAPAYA,2012,104.8,1564.0,14.92
NORTE DE SANTANDER,PAPAYA,2013,95.8,1406.5,14.68
NORTE DE SANTANDER,PAPAYA,2018,136.5,2013.5,14.75
NORTE DE SANTANDER,PAPAYA,2022,116.0,1848.0,15.93
NORTE DE SANTANDER,PATILLA,2021,35.0,1225.0,35.0
NORTE DE SANTANDER,PEPINO COHOMBRO,2019,241.0,4961.0,20.59
NORTE DE SANTANDER,PEREJIL,2017,30.0,450.0,15.0
NORTE DE SANTANDER,PIMENTON,2007,74.0,1379.0,18.64
NORTE DE SANTANDER,PIMENTON,2010,169.1,2807.31,16.6
NORTE DE SANTANDER,PIMENTON,2011,267.2,4573.96,17.12
NORTE DE SANTANDER,PIMENTON,2016,303.5,5462.5,18.0
NORTE DE SANTANDER,PIMENTON,2017,362.5,6094.0,16.81
NORTE DE SANTANDER,PIMENTON,2023,479.7,7487.7,15.61
NORTE DE SANTANDER,PIÑA,2012,310.4,11956.0,38.52
NORTE DE SANTANDER,PIÑA,2013,359.4,13481.0,37.51
NORTE DE SANTANDER,PIÑA,2018,252.5,9555.0,37.84
NORTE DE SANTANDER,PIÑA,2022,156.5,3626.0,23.17
NORTE DE SANTANDER,PITAHAYA,2014,0.0,0.0,0.0
NORTE DE SANTANDER,PLATANO,2007,13646.5,84474.6,6.19
NORTE DE SANTANDER,PLATANO,2009,13478.0,85418.8,6.34
NORTE DE SANTANDER,PLATANO,2017,9469.6,63289.65,6.68
NORTE DE SANTANDER,REMOLACHA,2012,48.0,817.5,17.03
NORTE DE SANTANDER,REMOLACHA,2013,42.5,737.5,17.35
NORTE DE SANTANDER,REMOLACHA,2022,51.0,889.2,17.44
NORTE DE SANTANDER,REPOLLO,2012,43.5,700.5,16.1
NORTE DE SANTANDER,REPOLLO,2013,49.5,791.0,15.98
NORTE DE SANTANDER,REPOLLO,2022,96.9,1281.7,13.23
NORTE DE SANTANDER,TABACO,2019,10.0,20.0,2.0
NORTE DE SANTANDER,TABACO RUBIO,2012,416.0,643.4,1.55
NORTE DE SANTANDER,TOMATE INVERNADERO,2019,20.0,2430.0,121.5
NORTE DE SANTANDER,TRIGO,2010,49.7,83.9,1.69
NORTE DE SANTANDER,TRIGO,2011,33.5,55.7,1.6600000000000001
NORTE DE SANTANDER,TRIGO,2016,8.0,16.0,2.0
NORTE DE SANTANDER,TRIGO,2020,20.0,40.0,2.0
NORTE DE SANTANDER,TRIGO,2023,21.0,42.0,2.0
NORTE DE SANTANDER,YUCA,2018,9534.01,130227.34,13.66
NORTE DE SANTANDER,YUCA,2019,7742.8,107610.27,13.9
NORTE DE SANTANDER,ZAPOTE,2012,31.0,294.0,9.48
NORTE DE SANTANDER,ZAPOTE,2013,29.0,282.0,9.72
NORTE DE SANTANDER,ZAPOTE,2018,22.0,210.0,9.55
NORTE DE SANTANDER,ZAPOTE,2019,22.0,210.0,9.55
NORTE DE SANTANDER,ACELGA,2006,0.0,0.0,0.0
NORTE DE SANTANDER,ACELGA,2009,6.0,90.0,15.0
NORTE DE SANTANDER,AGUACATE,2014,350.0,4362.0,12.46
NORTE DE SANTANDER,AGUACATE,2015,468.0,5533.3,11.82
NORTE DE SANTANDER,AGUACATE,2021,1962.8,18945.83,9.65
NORTE DE SANTANDER,AJI,2012,40.0,200.0,5.0
NORTE DE SANTANDER,AJI,2013,80.0,400.0,5.0
NORTE DE SANTANDER,AJI,2018,53.0,236.0,4.45
NORTE DE SANTANDER,AJI,2022,202.2,1050.6,5.2
NORTE DE SANTANDER,AJO,2012,42.5,537.4,12.64
NORTE DE SANTANDER,AJO,2013,27.5,295.75,10.75
NORTE DE SANTANDER,AJO,2018,19.0,141.0,7.42
NORTE DE SANTANDER,AJO,2019,57.7,592.5,10.27
NORTE DE SANTANDER,APIO,2014,65.0,975.0,15.0
NORTE DE SANTANDER,APIO,2021,208.0,2704.0,13.0
NORTE DE SANTANDER,ARRACACHA,2014,728.0,10096.6,13.87
NORTE DE SANTANDER,ARRACACHA,2021,1344.0,17880.0,13.3
NORTE DE SANTANDER,ARROZ RIEGO,2010,28455.0,188692.5,6.63
NORTE DE SANTANDER,ARROZ RIEGO,2011,26766.0,161059.5,6.02
NORTE DE SANTANDER,ARROZ RIEGO,2020,35700.0,220675.16,6.18
NORTE DE SANTANDER,ARROZ RIEGO,2023,36028.5,220727.95,6.13
NORTE DE SANTANDER,ARVEJA,2007,327.5,733.14,2.24
NORTE DE SANTANDER,ARVEJA,2012,466.0,1000.49,2.15
NORTE DE SANTANDER,ARVEJA,2013,489.0,851.23,1.74
NORTE DE SANTANDER,ARVEJA,2022,602.0,1119.47,1.8599999999999999
NORTE DE SANTANDER,BANANO,2009,1165.0,8212.0,7.05
NORTE DE SANTANDER,BREVO,2009,22.0,113.3,5.15
NORTE DE SANTANDER,CAFE,2010,30731.96,22111.65,0.72
NORTE DE SANTANDER,CAFE,2011,21520.45,12332.0,0.57
NORTE DE SANTANDER,CAFE,2020,20361.16,21509.15,1.06
NORTE DE SANTANDER,CAFE,2023,20224.45,16277.44,0.8
NORTE DE SANTANDER,CAÑA AZUCARERA,2008,784.0,73991.91,94.38
NORTE DE SANTANDER,CAÑA AZUCARERA,2015,187.6,13132.0,70.0
NORTE DE SANTANDER,CAÑA PANELERA,2018,8149.8,40308.9,4.95
NORTE DE SANTANDER,CAÑA PANELERA,2019,8321.4,378259.0,45.46
NORTE DE SANTANDER,CAUCHO,2016,0.0,0.0,0.0
NORTE DE SANTANDER,CAUCHO,2017,0.0,0.0,0.0
NORTE DE SANTANDER,CEBOLLA DE BULBO,2006,0.0,0.0,0.0
NORTE DE SANTANDER,CEBOLLA DE BULBO,2007,4359.9,86587.0,19.86
NORTE DE SANTANDER,CEBOLLA DE BULBO,2009,3867.0,78050.5,20.18
NORTE DE SANTANDER,CEBOLLA DE BULBO,2016,2839.5,54561.3,19.22
NORTE DE SANTANDER,CEBOLLA DE BULBO,2017,2556.5,49346.0,19.3
NORTE DE SANTANDER,CEBOLLA DE RAMA,2008,77.0,1154.0,14.99
NORTE DE SANTANDER,CEBOLLA DE RAMA,2015,98.0,1412.4,14.41
NORTE DE SANTANDER,CILANTRO,2010,168.5,1698.0,10.08
NORTE DE SANTANDER,CILANTRO,2011,196.5,2029.5,10.33
NORTE DE SANTANDER,CILANTRO,2016,147.5,1358.0,9.21
NORTE DE SANTANDER,CILANTRO,2020,209.5,2064.0,9.85
NORTE DE SANTANDER,CILANTRO,2023,322.3,3128.3,9.71
NORTE DE SANTANDER,CIMARRON,2008,20.0,200.0,10.0
NORTE DE SANTANDER,CIMARRON,2014,20.0,200.0,10.0
NORTE DE SANTANDER,CIRUELA,2020,134.43,2008.4,14.94
NORTE DE SANTANDER,CIRUELA,2023,163.42,2879.36,17.62
NORTE DE SANTANDER,COLIFLOR,2006,0.0,0.0,0.0
NORTE DE SANTANDER,COLIFLOR,2007,51.0,918.0,18.0
NORTE DE SANTANDER,COLIFLOR,2009,59.0,1062.0,18.0
NORTE DE SANTANDER,COLIFLOR,2016,70.0,872.0,12.46
NORTE DE SANTANDER,COLIFLOR,2017,50.0,450.0,9.0
NORTE DE SANTANDER,CURUBA,2010,234.0,2689.0,11.49
NORTE DE SANTANDER,CURUBA,2011,215.5,2467.7,11.45
NORTE DE SANTANDER,CURUBA,2020,254.75,2976.0,11.68
NORTE DE SANTANDER,CURUBA,2023,220.75,2603.5,11.79
NORTE DE SANTANDER,DURAZNO,2007,167.5,1915.0,11.43
NORTE DE SANTANDER,DURAZNO,2011,463.4,5394.6,11.64
NORTE DE SANTANDER,DURAZNO,2016,701.4,9304.0,13.26
NORTE DE SANTANDER,DURAZNO,2017,720.4,9895.0,13.74
NORTE DE SANTANDER,ESPINACA,2012,17.7,252.9,14.29
NORTE DE SANTANDER,ESPINACA,2013,10.5,110.8,10.55
NORTE DE SANTANDER,ESPINACA,2018,2.0,2.4,1.2
NORTE DE SANTANDER,ESPINACA,2019,5.5,22.0,4.0
NORTE DE SANTANDER,FIQUE,2012,33.0,6.6,0.2
NORTE DE SANTANDER,FIQUE,2013,30.0,9.0,0.3
NORTE DE SANTANDER,FIQUE,2018,6.0,3.0,0.5
NORTE DE SANTANDER,FIQUE,2019,8.5,4.0,0.47
NORTE DE SANTANDER,FLORES Y FOLLAJES,2016,4.0,12.0,3.0
