Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
LA GUAJIRA,CAÑA PANELERA,2022,83.0,5630.0,67.83
LA GUAJIRA,COCO,2007,489.0,1891.0,3.87
LA GUAJIRA,COCO,2009,497.0,3976.0,8.0
LA GUAJIRA,COCO,2017,514.0,3084.0,6.0
LA GUAJIRA,FIQUE,2018,259.0,1091.0,4.21
LA GUAJIRA,FIQUE,2019,439.0,80.5,0.18
LA GUAJIRA,FRIJOL,2008,1873.0,1809.95,0.97
LA GUAJIRA,FRIJOL,2014,1247.0,1186.75,0.95
LA GUAJIRA,FRIJOL,2015,921.0,818.63,0.89
LA GUAJIRA,FRUTALES VARIOS,2008,15.0,90.0,6.0
LA GUAJIRA,LIMON,2021,85.0,450.0,5.29
LA GUAJIRA,LULO,2012,46.0,297.5,6.47
LA GUAJIRA,LULO,2013,51.0,327.0,6.41
LA GUAJIRA,LULO,2022,34.0,170.0,5.0
LA GUAJIRA,MANGO,2021,634.0,3879.2,6.12
LA GUAJIRA,MARACUYA,2012,5.0,20.0,4.0
LA GUAJIRA,MARACUYA,2013,7.0,28.0,4.0
LA GUAJIRA,MARACUYA,2018,4.0,24.0,6.0
LA GUAJIRA,MARACUYA,2022,24.0,160.0,6.67
LA GUAJIRA,MELON,2006,0.0,0.0,0.0
LA GUAJIRA,MELON,2007,129.0,608.5,4.72
LA GUAJIRA,MELON,2009,124.0,1446.0,11.66
LA GUAJIRA,MELON,2016,214.0,2154.0,10.07
LA GUAJIRA,MELON,2017,404.0,2890.0,7.15
LA GUAJIRA,ÑAME,2008,164.0,1585.0,9.66
LA GUAJIRA,ÑAME,2014,269.0,2817.0,10.47
LA GUAJIRA,ÑAME,2015,132.0,1362.0,10.32
LA GUAJIRA,PALMA DE ACEITE,2012,817.0,2784.4,3.41
LA GUAJIRA,PALMA DE ACEITE,2013,1019.0,3388.0,3.32
LA GUAJIRA,PALMA DE ACEITE,2018,2036.0,7683.74,3.77
LA GUAJIRA,PALMA DE ACEITE,2019,1944.0,7077.24,3.64
LA GUAJIRA,PAPAYA HAWAIANA,2021,24.0,166.04,6.92
LA GUAJIRA,PATILLA,2014,311.0,3542.0,11.39
LA GUAJIRA,PATILLA,2021,998.0,7024.0,7.04
LA GUAJIRA,PLATANO,2019,2229.0,11880.0,5.33
LA GUAJIRA,SORGO,2006,0.0,0.0,0.0
